"","year","month","day","country","activity","disease"
"5234",2013,1,6,"India",0.078,"dengue"
"5235",2013,1,6,"Indonesia",0.112,"dengue"
"5236",2013,1,6,"Mexico",0.084,"dengue"
"5237",2013,1,6,"Philippines",0.172,"dengue"
"5238",2013,1,6,"Singapore",0.141,"dengue"
"5239",2013,1,6,"Thailand",0.178,"dengue"
"5240",2013,1,6,"Venezuela",0.231,"dengue"
"5241",2013,1,13,"Argentina",0.06,"dengue"
"5242",2013,1,13,"Bolivia",0.021,"dengue"
"5243",2013,1,13,"Brazil",0.145,"dengue"
"5244",2013,1,13,"India",0.07,"dengue"
"5245",2013,1,13,"Indonesia",0.122,"dengue"
"5246",2013,1,13,"Mexico",0.079,"dengue"
"5247",2013,1,13,"Philippines",0.16,"dengue"
"5248",2013,1,13,"Singapore",0.142,"dengue"
"5249",2013,1,13,"Thailand",0.171,"dengue"
"5250",2013,1,13,"Venezuela",0.221,"dengue"
"5251",2013,1,20,"Argentina",0.089,"dengue"
"5252",2013,1,20,"Bolivia",0.015,"dengue"
"5253",2013,1,20,"Brazil",0.171,"dengue"
"5254",2013,1,20,"India",0.063,"dengue"
"5255",2013,1,20,"Indonesia",0.114,"dengue"
"5256",2013,1,20,"Mexico",0.079,"dengue"
"5257",2013,1,20,"Philippines",0.154,"dengue"
"5258",2013,1,20,"Singapore",0.152,"dengue"
"5259",2013,1,20,"Thailand",0.186,"dengue"
"5260",2013,1,20,"Venezuela",0.248,"dengue"
"5261",2013,1,27,"Argentina",0.125,"dengue"
"5262",2013,1,27,"Bolivia",0.011,"dengue"
"5263",2013,1,27,"Brazil",0.178,"dengue"
"5264",2013,1,27,"India",0.057,"dengue"
"5265",2013,1,27,"Indonesia",0.119,"dengue"
"5266",2013,1,27,"Mexico",0.081,"dengue"
"5267",2013,1,27,"Philippines",0.169,"dengue"
"5268",2013,1,27,"Singapore",0.169,"dengue"
"5269",2013,1,27,"Thailand",0.184,"dengue"
"5270",2013,1,27,"Venezuela",0.252,"dengue"
"5271",2013,2,3,"Argentina",0.106,"dengue"
"5272",2013,2,3,"Bolivia",0.015,"dengue"
"5273",2013,2,3,"Brazil",0.182,"dengue"
"5274",2013,2,3,"India",0.056,"dengue"
"5275",2013,2,3,"Indonesia",0.121,"dengue"
"5276",2013,2,3,"Mexico",0.085,"dengue"
"5277",2013,2,3,"Philippines",0.175,"dengue"
"5278",2013,2,3,"Singapore",0.185,"dengue"
"5279",2013,2,3,"Thailand",0.177,"dengue"
"5280",2013,2,3,"Venezuela",0.267,"dengue"
"5281",2013,2,10,"Argentina",0.12,"dengue"
"5282",2013,2,10,"Bolivia",0.013,"dengue"
"5283",2013,2,10,"Brazil",0.238,"dengue"
"5284",2013,2,10,"India",0.054,"dengue"
"5285",2013,2,10,"Indonesia",0.109,"dengue"
"5286",2013,2,10,"Mexico",0.082,"dengue"
"5287",2013,2,10,"Philippines",0.148,"dengue"
"5288",2013,2,10,"Singapore",0.184,"dengue"
"5289",2013,2,10,"Thailand",0.178,"dengue"
"5290",2013,2,10,"Venezuela",0.245,"dengue"
"5291",2013,2,17,"Argentina",0.212,"dengue"
"5292",2013,2,17,"Bolivia",0.025,"dengue"
"5293",2013,2,17,"Brazil",0.275,"dengue"
"5294",2013,2,17,"India",0.051,"dengue"
"5295",2013,2,17,"Indonesia",0.112,"dengue"
"5296",2013,2,17,"Mexico",0.084,"dengue"
"5297",2013,2,17,"Philippines",0.113,"dengue"
"5298",2013,2,17,"Singapore",0.193,"dengue"
"5299",2013,2,17,"Thailand",0.178,"dengue"
"5300",2013,2,17,"Venezuela",0.263,"dengue"
"5301",2013,2,24,"Argentina",0.181,"dengue"
"5302",2013,2,24,"Bolivia",0.022,"dengue"
"5303",2013,2,24,"Brazil",0.323,"dengue"
"5304",2013,2,24,"India",0.049,"dengue"
"5305",2013,2,24,"Indonesia",0.111,"dengue"
"5306",2013,2,24,"Mexico",0.086,"dengue"
"5307",2013,2,24,"Philippines",0.105,"dengue"
"5308",2013,2,24,"Singapore",0.167,"dengue"
"5309",2013,2,24,"Thailand",0.147,"dengue"
"5310",2013,2,24,"Venezuela",0.312,"dengue"
"5311",2013,3,3,"Argentina",0.217,"dengue"
"5312",2013,3,3,"Bolivia",0.018,"dengue"
"5313",2013,3,3,"Brazil",0.328,"dengue"
"5314",2013,3,3,"India",0.035,"dengue"
"5315",2013,3,3,"Indonesia",0.107,"dengue"
"5316",2013,3,3,"Mexico",0.091,"dengue"
"5317",2013,3,3,"Philippines",0.094,"dengue"
"5318",2013,3,3,"Singapore",0.162,"dengue"
"5319",2013,3,3,"Thailand",0.185,"dengue"
"5320",2013,3,3,"Venezuela",0.255,"dengue"
"5321",2013,3,10,"Argentina",0.207,"dengue"
"5322",2013,3,10,"Bolivia",0.014,"dengue"
"5323",2013,3,10,"Brazil",0.368,"dengue"
"5324",2013,3,10,"India",0.032,"dengue"
"5325",2013,3,10,"Indonesia",0.111,"dengue"
"5326",2013,3,10,"Mexico",0.083,"dengue"
"5327",2013,3,10,"Philippines",0.091,"dengue"
"5328",2013,3,10,"Singapore",0.142,"dengue"
"5329",2013,3,10,"Thailand",0.187,"dengue"
"5330",2013,3,10,"Venezuela",0.258,"dengue"
"5331",2013,3,17,"Argentina",0.188,"dengue"
"5332",2013,3,17,"Bolivia",0.022,"dengue"
"5333",2013,3,17,"Brazil",0.421,"dengue"
"5334",2013,3,17,"India",0.029,"dengue"
"5335",2013,3,17,"Indonesia",0.118,"dengue"
"5336",2013,3,17,"Mexico",0.085,"dengue"
"5337",2013,3,17,"Philippines",0.071,"dengue"
"5338",2013,3,17,"Singapore",0.123,"dengue"
"5339",2013,3,17,"Thailand",0.2,"dengue"
"5340",2013,3,17,"Venezuela",0.288,"dengue"
"5341",2013,3,24,"Argentina",0.154,"dengue"
"5342",2013,3,24,"Bolivia",0.023,"dengue"
"5343",2013,3,24,"Brazil",0.423,"dengue"
"5344",2013,3,24,"India",0.025,"dengue"
"5345",2013,3,24,"Indonesia",0.111,"dengue"
"5346",2013,3,24,"Mexico",0.07,"dengue"
"5347",2013,3,24,"Philippines",0.081,"dengue"
"5348",2013,3,24,"Singapore",0.143,"dengue"
"5349",2013,3,24,"Thailand",0.162,"dengue"
"5350",2013,3,24,"Venezuela",0.215,"dengue"
"5351",2013,3,31,"Argentina",0.159,"dengue"
"5352",2013,3,31,"Bolivia",0.019,"dengue"
"5353",2013,3,31,"Brazil",0.501,"dengue"
"5354",2013,3,31,"India",0.025,"dengue"
"5355",2013,3,31,"Indonesia",0.108,"dengue"
"5356",2013,3,31,"Mexico",0.088,"dengue"
"5357",2013,3,31,"Philippines",0.063,"dengue"
"5358",2013,3,31,"Singapore",0.157,"dengue"
"5359",2013,3,31,"Thailand",0.146,"dengue"
"5360",2013,3,31,"Venezuela",0.281,"dengue"
"5361",2013,4,7,"Argentina",0.154,"dengue"
"5362",2013,4,7,"Bolivia",0.015,"dengue"
"5363",2013,4,7,"Brazil",0.568,"dengue"
"5364",2013,4,7,"India",0.03,"dengue"
"5365",2013,4,7,"Indonesia",0.108,"dengue"
"5366",2013,4,7,"Mexico",0.093,"dengue"
"5367",2013,4,7,"Philippines",0.061,"dengue"
"5368",2013,4,7,"Singapore",0.196,"dengue"
"5369",2013,4,7,"Thailand",0.138,"dengue"
"5370",2013,4,7,"Venezuela",0.215,"dengue"
"5371",2013,4,14,"Argentina",0.176,"dengue"
"5372",2013,4,14,"Bolivia",0.023,"dengue"
"5373",2013,4,14,"Brazil",0.488,"dengue"
"5374",2013,4,14,"India",0.022,"dengue"
"5375",2013,4,14,"Indonesia",0.104,"dengue"
"5376",2013,4,14,"Mexico",0.088,"dengue"
"5377",2013,4,14,"Philippines",0.053,"dengue"
"5378",2013,4,14,"Singapore",0.219,"dengue"
"5379",2013,4,14,"Thailand",0.147,"dengue"
"5380",2013,4,14,"Venezuela",0.195,"dengue"
"5381",2013,4,21,"Argentina",0.234,"dengue"
"5382",2013,4,21,"Bolivia",0.018,"dengue"
"5383",2013,4,21,"Brazil",0.383,"dengue"
"5384",2013,4,21,"India",0.027,"dengue"
"5385",2013,4,21,"Indonesia",0.097,"dengue"
"5386",2013,4,21,"Mexico",0.089,"dengue"
"5387",2013,4,21,"Philippines",0.049,"dengue"
"5388",2013,4,21,"Singapore",0.217,"dengue"
"5389",2013,4,21,"Thailand",0.191,"dengue"
"5390",2013,4,21,"Venezuela",0.223,"dengue"
"5391",2013,4,28,"Argentina",0.152,"dengue"
"5392",2013,4,28,"Bolivia",0.016,"dengue"
"5393",2013,4,28,"Brazil",0.32,"dengue"
"5394",2013,4,28,"India",0.02,"dengue"
"5395",2013,4,28,"Indonesia",0.101,"dengue"
"5396",2013,4,28,"Mexico",0.087,"dengue"
"5397",2013,4,28,"Philippines",0.053,"dengue"
"5398",2013,4,28,"Singapore",0.27,"dengue"
"5399",2013,4,28,"Thailand",0.187,"dengue"
"5400",2013,4,28,"Venezuela",0.218,"dengue"
"5401",2013,5,5,"Argentina",0.152,"dengue"
"5402",2013,5,5,"Bolivia",0.018,"dengue"
"5403",2013,5,5,"Brazil",0.264,"dengue"
"5404",2013,5,5,"India",0.025,"dengue"
"5405",2013,5,5,"Indonesia",0.102,"dengue"
"5406",2013,5,5,"Mexico",0.094,"dengue"
"5407",2013,5,5,"Philippines",0.053,"dengue"
"5408",2013,5,5,"Singapore",0.252,"dengue"
"5409",2013,5,5,"Thailand",0.194,"dengue"
"5410",2013,5,5,"Venezuela",0.259,"dengue"
"5411",2013,5,12,"Argentina",0.137,"dengue"
"5412",2013,5,12,"Bolivia",0.019,"dengue"
"5413",2013,5,12,"Brazil",0.241,"dengue"
"5414",2013,5,12,"India",0.033,"dengue"
"5415",2013,5,12,"Indonesia",0.101,"dengue"
"5416",2013,5,12,"Mexico",0.104,"dengue"
"5417",2013,5,12,"Philippines",0.057,"dengue"
"5418",2013,5,12,"Singapore",0.228,"dengue"
"5419",2013,5,12,"Thailand",0.21,"dengue"
"5420",2013,5,12,"Venezuela",0.314,"dengue"
"5421",2013,5,19,"Argentina",0.096,"dengue"
"5422",2013,5,19,"Bolivia",0.012,"dengue"
"5423",2013,5,19,"Brazil",0.2,"dengue"
"5424",2013,5,19,"India",0.04,"dengue"
"5425",2013,5,19,"Indonesia",0.101,"dengue"
"5426",2013,5,19,"Mexico",0.108,"dengue"
"5427",2013,5,19,"Philippines",0.064,"dengue"
"5428",2013,5,19,"Singapore",0.23,"dengue"
"5429",2013,5,19,"Thailand",0.26,"dengue"
"5430",2013,5,19,"Venezuela",0.334,"dengue"
"5431",2013,5,26,"Argentina",0.082,"dengue"
"5432",2013,5,26,"Bolivia",0.008,"dengue"
"5433",2013,5,26,"Brazil",0.147,"dengue"
"5434",2013,5,26,"India",0.065,"dengue"
"5435",2013,5,26,"Indonesia",0.1,"dengue"
"5436",2013,5,26,"Mexico",0.113,"dengue"
"5437",2013,5,26,"Philippines",0.077,"dengue"
"5438",2013,5,26,"Singapore",0.25,"dengue"
"5439",2013,5,26,"Thailand",0.318,"dengue"
"5440",2013,5,26,"Venezuela",0.332,"dengue"
"5441",2013,6,2,"Argentina",0.077,"dengue"
"5442",2013,6,2,"Bolivia",0.009,"dengue"
"5443",2013,6,2,"Brazil",0.129,"dengue"
"5444",2013,6,2,"India",0.093,"dengue"
"5445",2013,6,2,"Indonesia",0.096,"dengue"
"5446",2013,6,2,"Mexico",0.133,"dengue"
"5447",2013,6,2,"Philippines",0.093,"dengue"
"5448",2013,6,2,"Singapore",0.314,"dengue"
"5449",2013,6,2,"Thailand",0.461,"dengue"
"5450",2013,6,2,"Venezuela",0.321,"dengue"
"5451",2013,6,9,"Argentina",0.067,"dengue"
"5452",2013,6,9,"Bolivia",0.008,"dengue"
"5453",2013,6,9,"Brazil",0.124,"dengue"
"5454",2013,6,9,"India",0.103,"dengue"
"5455",2013,6,9,"Indonesia",0.093,"dengue"
"5456",2013,6,9,"Mexico",0.156,"dengue"
"5457",2013,6,9,"Philippines",0.109,"dengue"
"5458",2013,6,9,"Singapore",0.441,"dengue"
"5459",2013,6,9,"Thailand",0.727,"dengue"
"5460",2013,6,9,"Venezuela",0.31,"dengue"
"5461",2013,6,16,"Argentina",0.039,"dengue"
"5462",2013,6,16,"Bolivia",0.006,"dengue"
"5463",2013,6,16,"Brazil",0.114,"dengue"
"5464",2013,6,16,"India",0.11,"dengue"
"5465",2013,6,16,"Indonesia",0.094,"dengue"
"5466",2013,6,16,"Mexico",0.163,"dengue"
"5467",2013,6,16,"Philippines",0.129,"dengue"
"5468",2013,6,16,"Singapore",0.417,"dengue"
"5469",2013,6,16,"Thailand",0.905,"dengue"
"5470",2013,6,16,"Venezuela",0.299,"dengue"
"5471",2013,6,23,"Argentina",0.051,"dengue"
"5472",2013,6,23,"Bolivia",0.005,"dengue"
"5473",2013,6,23,"Brazil",0.088,"dengue"
"5474",2013,6,23,"India",0.114,"dengue"
"5475",2013,6,23,"Indonesia",0.091,"dengue"
"5476",2013,6,23,"Mexico",0.184,"dengue"
"5477",2013,6,23,"Philippines",0.164,"dengue"
"5478",2013,6,23,"Singapore",0.306,"dengue"
"5479",2013,6,23,"Thailand",0.85,"dengue"
"5480",2013,6,23,"Venezuela",0.277,"dengue"
"5481",2013,6,30,"Argentina",0.048,"dengue"
"5482",2013,6,30,"Bolivia",0.004,"dengue"
"5483",2013,6,30,"Brazil",0.078,"dengue"
"5484",2013,6,30,"India",0.124,"dengue"
"5485",2013,6,30,"Indonesia",0.089,"dengue"
"5486",2013,6,30,"Mexico",0.212,"dengue"
"5487",2013,6,30,"Philippines",0.129,"dengue"
"5488",2013,6,30,"Singapore",0.236,"dengue"
"5489",2013,6,30,"Thailand",0.862,"dengue"
"5490",2013,6,30,"Venezuela",0.25,"dengue"
"5491",2013,7,7,"Argentina",0.029,"dengue"
"5492",2013,7,7,"Bolivia",0.003,"dengue"
"5493",2013,7,7,"Brazil",0.065,"dengue"
"5494",2013,7,7,"India",0.134,"dengue"
"5495",2013,7,7,"Indonesia",0.086,"dengue"
"5496",2013,7,7,"Mexico",0.219,"dengue"
"5497",2013,7,7,"Philippines",0.163,"dengue"
"5498",2013,7,7,"Singapore",0.222,"dengue"
"5499",2013,7,7,"Thailand",0.938,"dengue"
"5500",2013,7,7,"Venezuela",0.232,"dengue"
"5501",2013,7,14,"Argentina",0.019,"dengue"
"5502",2013,7,14,"Bolivia",0.002,"dengue"
"5503",2013,7,14,"Brazil",0.064,"dengue"
"5504",2013,7,14,"India",0.135,"dengue"
"5505",2013,7,14,"Indonesia",0.089,"dengue"
"5506",2013,7,14,"Mexico",0.279,"dengue"
"5507",2013,7,14,"Philippines",0.168,"dengue"
"5508",2013,7,14,"Singapore",0.189,"dengue"
"5509",2013,7,14,"Thailand",1,"dengue"
"5510",2013,7,14,"Venezuela",0.215,"dengue"
"5511",2013,7,21,"Argentina",0.022,"dengue"
"5512",2013,7,21,"Bolivia",0.003,"dengue"
"5513",2013,7,21,"Brazil",0.051,"dengue"
"5514",2013,7,21,"India",0.139,"dengue"
"5515",2013,7,21,"Indonesia",0.087,"dengue"
"5516",2013,7,21,"Mexico",0.306,"dengue"
"5517",2013,7,21,"Philippines",0.199,"dengue"
"5518",2013,7,21,"Singapore",0.171,"dengue"
"5519",2013,7,21,"Thailand",0.765,"dengue"
"5520",2013,7,21,"Venezuela",0.214,"dengue"
"5521",2013,7,28,"Argentina",0.039,"dengue"
"5522",2013,7,28,"Bolivia",0.002,"dengue"
"5523",2013,7,28,"Brazil",0.056,"dengue"
"5524",2013,7,28,"India",0.139,"dengue"
"5525",2013,7,28,"Indonesia",0.08,"dengue"
"5526",2013,7,28,"Mexico",0.325,"dengue"
"5527",2013,7,28,"Philippines",0.212,"dengue"
"5528",2013,7,28,"Singapore",0.156,"dengue"
"5529",2013,7,28,"Thailand",0.657,"dengue"
"5530",2013,7,28,"Venezuela",0.213,"dengue"
"5531",2013,8,4,"Argentina",0.036,"dengue"
"5532",2013,8,4,"Bolivia",0.004,"dengue"
"5533",2013,8,4,"Brazil",0.063,"dengue"
"5534",2013,8,4,"India",0.126,"dengue"
"5535",2013,8,4,"Indonesia",0.079,"dengue"
"5536",2013,8,4,"Mexico",0.37,"dengue"
"5537",2013,8,4,"Philippines",0.235,"dengue"
"5538",2013,8,4,"Singapore",0.142,"dengue"
"5539",2013,8,4,"Thailand",0.608,"dengue"
"5540",2013,8,4,"Venezuela",0.221,"dengue"
"5541",2013,8,11,"Argentina",0.027,"dengue"
"5542",2013,8,11,"Bolivia",0.006,"dengue"
"5543",2013,8,11,"Brazil",0.057,"dengue"
"5544",2013,8,11,"India",0.134,"dengue"
"5545",2013,8,11,"Indonesia",0.084,"dengue"
"5546",2013,8,11,"Mexico",0.329,"dengue"
"5547",2013,8,11,"Philippines",0.286,"dengue"
"5548",2013,8,11,"Singapore",0.164,"dengue"
"5549",2013,8,11,"Thailand",0.563,"dengue"
"5550",2013,8,11,"Venezuela",0.228,"dengue"
"5551",2013,8,18,"Argentina",0.031,"dengue"
"5552",2013,8,18,"Bolivia",0.004,"dengue"
"5553",2013,8,18,"Brazil",0.06,"dengue"
"5554",2013,8,18,"India",0.172,"dengue"
"5555",2013,8,18,"Indonesia",0.089,"dengue"
"5556",2013,8,18,"Mexico",0.339,"dengue"
"5557",2013,8,18,"Philippines",0.237,"dengue"
"5558",2013,8,18,"Singapore",0.142,"dengue"
"5559",2013,8,18,"Thailand",0.587,"dengue"
"5560",2013,8,18,"Venezuela",0.241,"dengue"
"5561",2013,8,25,"Argentina",0.031,"dengue"
"5562",2013,8,25,"Bolivia",0.005,"dengue"
"5563",2013,8,25,"Brazil",0.054,"dengue"
"5564",2013,8,25,"India",0.216,"dengue"
"5565",2013,8,25,"Indonesia",0.086,"dengue"
"5566",2013,8,25,"Mexico",0.361,"dengue"
"5567",2013,8,25,"Philippines",0.253,"dengue"
"5568",2013,8,25,"Singapore",0.134,"dengue"
"5569",2013,8,25,"Thailand",0.546,"dengue"
"5570",2013,8,25,"Venezuela",0.261,"dengue"
"5571",2013,9,1,"Argentina",0.031,"dengue"
"5572",2013,9,1,"Bolivia",0.007,"dengue"
"5573",2013,9,1,"Brazil",0.053,"dengue"
"5574",2013,9,1,"India",0.305,"dengue"
"5575",2013,9,1,"Indonesia",0.084,"dengue"
"5576",2013,9,1,"Mexico",0.406,"dengue"
"5577",2013,9,1,"Philippines",0.204,"dengue"
"5578",2013,9,1,"Singapore",0.132,"dengue"
"5579",2013,9,1,"Thailand",0.47,"dengue"
"5580",2013,9,1,"Venezuela",0.242,"dengue"
"5581",2013,9,8,"Argentina",0.029,"dengue"
"5582",2013,9,8,"Bolivia",0.006,"dengue"
"5583",2013,9,8,"Brazil",0.057,"dengue"
"5584",2013,9,8,"India",0.378,"dengue"
"5585",2013,9,8,"Indonesia",0.081,"dengue"
"5586",2013,9,8,"Mexico",0.391,"dengue"
"5587",2013,9,8,"Philippines",0.191,"dengue"
"5588",2013,9,8,"Singapore",0.146,"dengue"
"5589",2013,9,8,"Thailand",0.466,"dengue"
"5590",2013,9,8,"Venezuela",0.247,"dengue"
"5591",2013,9,15,"Argentina",0.022,"dengue"
"5592",2013,9,15,"Bolivia",0.007,"dengue"
"5593",2013,9,15,"Brazil",0.057,"dengue"
"5594",2013,9,15,"India",0.483,"dengue"
"5595",2013,9,15,"Indonesia",0.084,"dengue"
"5596",2013,9,15,"Mexico",0.393,"dengue"
"5597",2013,9,15,"Philippines",0.186,"dengue"
"5598",2013,9,15,"Singapore",0.153,"dengue"
"5599",2013,9,15,"Thailand",0.397,"dengue"
"5600",2013,9,15,"Venezuela",0.247,"dengue"
"5601",2013,9,22,"Argentina",0.027,"dengue"
"5602",2013,9,22,"Bolivia",0.007,"dengue"
"5603",2013,9,22,"Brazil",0.052,"dengue"
"5604",2013,9,22,"India",0.585,"dengue"
"5605",2013,9,22,"Indonesia",0.087,"dengue"
"5606",2013,9,22,"Mexico",0.483,"dengue"
"5607",2013,9,22,"Philippines",0.191,"dengue"
"5608",2013,9,22,"Singapore",0.157,"dengue"
"5609",2013,9,22,"Thailand",0.315,"dengue"
"5610",2013,9,22,"Venezuela",0.268,"dengue"
"5611",2013,9,29,"Argentina",0.027,"dengue"
"5612",2013,9,29,"Bolivia",0.008,"dengue"
"5613",2013,9,29,"Brazil",0.047,"dengue"
"5614",2013,9,29,"India",0.606,"dengue"
"5615",2013,9,29,"Indonesia",0.083,"dengue"
"5616",2013,9,29,"Mexico",0.541,"dengue"
"5617",2013,9,29,"Philippines",0.186,"dengue"
"5618",2013,9,29,"Singapore",0.193,"dengue"
"5619",2013,9,29,"Thailand",0.245,"dengue"
"5620",2013,9,29,"Venezuela",0.291,"dengue"
"5621",2013,10,6,"Argentina",0.034,"dengue"
"5622",2013,10,6,"Bolivia",0.008,"dengue"
"5623",2013,10,6,"Brazil",0.045,"dengue"
"5624",2013,10,6,"India",0.552,"dengue"
"5625",2013,10,6,"Indonesia",0.081,"dengue"
"5626",2013,10,6,"Mexico",0.562,"dengue"
"5627",2013,10,6,"Philippines",0.182,"dengue"
"5628",2013,10,6,"Singapore",0.186,"dengue"
"5629",2013,10,6,"Thailand",0.216,"dengue"
"5630",2013,10,6,"Venezuela",0.315,"dengue"
"5631",2013,10,13,"Argentina",0.039,"dengue"
"5632",2013,10,13,"Bolivia",0.014,"dengue"
"5633",2013,10,13,"Brazil",0.051,"dengue"
"5634",2013,10,13,"India",0.537,"dengue"
"5635",2013,10,13,"Indonesia",0.078,"dengue"
"5636",2013,10,13,"Mexico",0.53,"dengue"
"5637",2013,10,13,"Philippines",0.168,"dengue"
"5638",2013,10,13,"Singapore",0.174,"dengue"
"5639",2013,10,13,"Thailand",0.173,"dengue"
"5640",2013,10,13,"Venezuela",0.36,"dengue"
"5641",2013,10,20,"Argentina",0.048,"dengue"
"5642",2013,10,20,"Bolivia",0.012,"dengue"
"5643",2013,10,20,"Brazil",0.063,"dengue"
"5644",2013,10,20,"India",0.511,"dengue"
"5645",2013,10,20,"Indonesia",0.081,"dengue"
"5646",2013,10,20,"Mexico",0.518,"dengue"
"5647",2013,10,20,"Philippines",0.149,"dengue"
"5648",2013,10,20,"Singapore",0.204,"dengue"
"5649",2013,10,20,"Thailand",0.169,"dengue"
"5650",2013,10,20,"Venezuela",0.404,"dengue"
"5651",2013,10,27,"Argentina",0.041,"dengue"
"5652",2013,10,27,"Bolivia",0.014,"dengue"
"5653",2013,10,27,"Brazil",0.056,"dengue"
"5654",2013,10,27,"India",0.41,"dengue"
"5655",2013,10,27,"Indonesia",0.08,"dengue"
"5656",2013,10,27,"Mexico",0.482,"dengue"
"5657",2013,10,27,"Philippines",0.144,"dengue"
"5658",2013,10,27,"Singapore",0.195,"dengue"
"5659",2013,10,27,"Thailand",0.156,"dengue"
"5660",2013,10,27,"Venezuela",0.449,"dengue"
"5661",2013,11,3,"Argentina",0.048,"dengue"
"5662",2013,11,3,"Bolivia",0.012,"dengue"
"5663",2013,11,3,"Brazil",0.06,"dengue"
"5664",2013,11,3,"India",0.358,"dengue"
"5665",2013,11,3,"Indonesia",0.082,"dengue"
"5666",2013,11,3,"Mexico",0.449,"dengue"
"5667",2013,11,3,"Philippines",0.123,"dengue"
"5668",2013,11,3,"Singapore",0.189,"dengue"
"5669",2013,11,3,"Thailand",0.175,"dengue"
"5670",2013,11,3,"Venezuela",0.489,"dengue"
"5671",2013,11,10,"Argentina",0.043,"dengue"
"5672",2013,11,10,"Bolivia",0.009,"dengue"
"5673",2013,11,10,"Brazil",0.061,"dengue"
"5674",2013,11,10,"India",0.288,"dengue"
"5675",2013,11,10,"Indonesia",0.086,"dengue"
"5676",2013,11,10,"Mexico",0.367,"dengue"
"5677",2013,11,10,"Philippines",0.11,"dengue"
"5678",2013,11,10,"Singapore",0.184,"dengue"
"5679",2013,11,10,"Thailand",0.166,"dengue"
"5680",2013,11,10,"Venezuela",0.468,"dengue"
"5681",2013,11,17,"Argentina",0.053,"dengue"
"5682",2013,11,17,"Bolivia",0.008,"dengue"
"5683",2013,11,17,"Brazil",0.076,"dengue"
"5684",2013,11,17,"India",0.215,"dengue"
"5685",2013,11,17,"Indonesia",0.088,"dengue"
"5686",2013,11,17,"Mexico",0.335,"dengue"
"5687",2013,11,17,"Philippines",0.092,"dengue"
"5688",2013,11,17,"Singapore",0.196,"dengue"
"5689",2013,11,17,"Thailand",0.163,"dengue"
"5690",2013,11,17,"Venezuela",0.499,"dengue"
"5691",2013,11,24,"Argentina",0.043,"dengue"
"5692",2013,11,24,"Bolivia",0.009,"dengue"
"5693",2013,11,24,"Brazil",0.059,"dengue"
"5694",2013,11,24,"India",0.16,"dengue"
"5695",2013,11,24,"Indonesia",0.089,"dengue"
"5696",2013,11,24,"Mexico",0.267,"dengue"
"5697",2013,11,24,"Philippines",0.078,"dengue"
"5698",2013,11,24,"Singapore",0.149,"dengue"
"5699",2013,11,24,"Thailand",0.156,"dengue"
"5700",2013,11,24,"Venezuela",0.489,"dengue"
"5701",2013,12,1,"Argentina",0.048,"dengue"
"5702",2013,12,1,"Bolivia",0.007,"dengue"
"5703",2013,12,1,"Brazil",0.056,"dengue"
"5704",2013,12,1,"India",0.128,"dengue"
"5705",2013,12,1,"Indonesia",0.088,"dengue"
"5706",2013,12,1,"Mexico",0.242,"dengue"
"5707",2013,12,1,"Philippines",0.088,"dengue"
"5708",2013,12,1,"Singapore",0.142,"dengue"
"5709",2013,12,1,"Thailand",0.129,"dengue"
"5710",2013,12,1,"Venezuela",0.453,"dengue"
"5711",2013,12,8,"Argentina",0.039,"dengue"
"5712",2013,12,8,"Bolivia",0.005,"dengue"
"5713",2013,12,8,"Brazil",0.051,"dengue"
"5714",2013,12,8,"India",0.09,"dengue"
"5715",2013,12,8,"Indonesia",0.093,"dengue"
"5716",2013,12,8,"Mexico",0.205,"dengue"
"5717",2013,12,8,"Philippines",0.094,"dengue"
"5718",2013,12,8,"Singapore",0.134,"dengue"
"5719",2013,12,8,"Thailand",0.139,"dengue"
"5720",2013,12,8,"Venezuela",0.44,"dengue"
"5721",2013,12,15,"Argentina",0.043,"dengue"
"5722",2013,12,15,"Bolivia",0.003,"dengue"
"5723",2013,12,15,"Brazil",0.051,"dengue"
"5724",2013,12,15,"India",0.071,"dengue"
"5725",2013,12,15,"Indonesia",0.091,"dengue"
"5726",2013,12,15,"Mexico",0.181,"dengue"
"5727",2013,12,15,"Philippines",0.087,"dengue"
"5728",2013,12,15,"Singapore",0.134,"dengue"
"5729",2013,12,15,"Thailand",0.124,"dengue"
"5730",2013,12,15,"Venezuela",0.45,"dengue"
"5731",2013,12,22,"Argentina",0.039,"dengue"
"5732",2013,12,22,"Bolivia",0.003,"dengue"
"5733",2013,12,22,"Brazil",0.053,"dengue"
"5734",2013,12,22,"India",0.055,"dengue"
"5735",2013,12,22,"Indonesia",0.087,"dengue"
"5736",2013,12,22,"Mexico",0.151,"dengue"
"5737",2013,12,22,"Philippines",0.108,"dengue"
"5738",2013,12,22,"Singapore",0.126,"dengue"
"5739",2013,12,22,"Thailand",0.1,"dengue"
"5740",2013,12,22,"Venezuela",0.471,"dengue"
"5741",2013,12,29,"Argentina",0.039,"dengue"
"5742",2013,12,29,"Bolivia",0.005,"dengue"
"5743",2013,12,29,"Brazil",0.068,"dengue"
"5744",2013,12,29,"India",0.053,"dengue"
"5745",2013,12,29,"Indonesia",0.09,"dengue"
"5746",2013,12,29,"Mexico",0.15,"dengue"
"5747",2013,12,29,"Philippines",0.107,"dengue"
"5748",2013,12,29,"Singapore",0.131,"dengue"
"5749",2013,12,29,"Thailand",0.1,"dengue"
"5750",2013,12,29,"Venezuela",0.456,"dengue"
"5751",2014,1,5,"Argentina",0.043,"dengue"
