"","year","month","day","country","activity","disease"
"16463",2013,11,10,"Poland",24,"flu"
"16464",2013,11,10,"Romania",624,"flu"
"16465",2013,11,10,"Russia",474,"flu"
"16466",2013,11,10,"South.Africa",2365,"flu"
"16467",2013,11,10,"Spain",23,"flu"
"16468",2013,11,10,"Sweden",4,"flu"
"16469",2013,11,10,"Switzerland",40,"flu"
"16470",2013,11,10,"Ukraine",373,"flu"
"16471",2013,11,10,"United.States",1628,"flu"
"16472",2013,11,10,"Uruguay",84,"flu"
"16473",2013,11,17,"Argentina",93,"flu"
"16474",2013,11,17,"Australia",205,"flu"
"16475",2013,11,17,"Austria",919,"flu"
"16476",2013,11,17,"Belgium",107,"flu"
"16477",2013,11,17,"Bolivia",164,"flu"
"16478",2013,11,17,"Brazil",141,"flu"
"16479",2013,11,17,"Bulgaria",411,"flu"
"16480",2013,11,17,"Canada",2137,"flu"
"16481",2013,11,17,"Chile",7,"flu"
"16482",2013,11,17,"France",35,"flu"
"16483",2013,11,17,"Germany",772,"flu"
"16484",2013,11,17,"Hungary",60,"flu"
"16485",2013,11,17,"Japan",81,"flu"
"16486",2013,11,17,"Mexico",1368,"flu"
"16487",2013,11,17,"Netherlands",42,"flu"
"16488",2013,11,17,"New.Zealand",23,"flu"
"16489",2013,11,17,"Norway",53,"flu"
"16490",2013,11,17,"Paraguay",208,"flu"
"16491",2013,11,17,"Peru",123,"flu"
"16492",2013,11,17,"Poland",26,"flu"
"16493",2013,11,17,"Romania",628,"flu"
"16494",2013,11,17,"Russia",477,"flu"
"16495",2013,11,17,"South.Africa",2130,"flu"
"16496",2013,11,17,"Spain",25,"flu"
"16497",2013,11,17,"Sweden",4,"flu"
"16498",2013,11,17,"Switzerland",43,"flu"
"16499",2013,11,17,"Ukraine",397,"flu"
"16500",2013,11,17,"United.States",1661,"flu"
"16501",2013,11,17,"Uruguay",73,"flu"
"16502",2013,11,24,"Argentina",88,"flu"
"16503",2013,11,24,"Australia",198,"flu"
"16504",2013,11,24,"Austria",920,"flu"
"16505",2013,11,24,"Belgium",121,"flu"
"16506",2013,11,24,"Bolivia",153,"flu"
"16507",2013,11,24,"Brazil",125,"flu"
"16508",2013,11,24,"Bulgaria",371,"flu"
"16509",2013,11,24,"Canada",2154,"flu"
"16510",2013,11,24,"Chile",6,"flu"
"16511",2013,11,24,"France",45,"flu"
"16512",2013,11,24,"Germany",784,"flu"
"16513",2013,11,24,"Hungary",61,"flu"
"16514",2013,11,24,"Japan",106,"flu"
"16515",2013,11,24,"Mexico",1376,"flu"
"16516",2013,11,24,"Netherlands",43,"flu"
"16517",2013,11,24,"New.Zealand",21,"flu"
"16518",2013,11,24,"Norway",54,"flu"
"16519",2013,11,24,"Paraguay",202,"flu"
"16520",2013,11,24,"Peru",125,"flu"
"16521",2013,11,24,"Poland",27,"flu"
"16522",2013,11,24,"Romania",677,"flu"
"16523",2013,11,24,"Russia",502,"flu"
"16524",2013,11,24,"South.Africa",1929,"flu"
"16525",2013,11,24,"Spain",27,"flu"
"16526",2013,11,24,"Sweden",4,"flu"
"16527",2013,11,24,"Switzerland",52,"flu"
"16528",2013,11,24,"Ukraine",417,"flu"
"16529",2013,11,24,"United.States",1708,"flu"
"16530",2013,11,24,"Uruguay",71,"flu"
"16531",2013,12,1,"Argentina",81,"flu"
"16532",2013,12,1,"Australia",185,"flu"
"16533",2013,12,1,"Austria",922,"flu"
"16534",2013,12,1,"Belgium",115,"flu"
"16535",2013,12,1,"Bolivia",143,"flu"
"16536",2013,12,1,"Brazil",116,"flu"
"16537",2013,12,1,"Bulgaria",367,"flu"
"16538",2013,12,1,"Canada",2354,"flu"
"16539",2013,12,1,"Chile",6,"flu"
"16540",2013,12,1,"France",55,"flu"
"16541",2013,12,1,"Germany",773,"flu"
"16542",2013,12,1,"Hungary",52,"flu"
"16543",2013,12,1,"Japan",142,"flu"
"16544",2013,12,1,"Mexico",1486,"flu"
"16545",2013,12,1,"Netherlands",41,"flu"
"16546",2013,12,1,"New.Zealand",20,"flu"
"16547",2013,12,1,"Norway",55,"flu"
"16548",2013,12,1,"Paraguay",167,"flu"
"16549",2013,12,1,"Peru",121,"flu"
"16550",2013,12,1,"Poland",29,"flu"
"16551",2013,12,1,"Romania",670,"flu"
"16552",2013,12,1,"Russia",557,"flu"
"16553",2013,12,1,"South.Africa",1973,"flu"
"16554",2013,12,1,"Spain",32,"flu"
"16555",2013,12,1,"Sweden",4,"flu"
"16556",2013,12,1,"Switzerland",45,"flu"
"16557",2013,12,1,"Ukraine",435,"flu"
"16558",2013,12,1,"United.States",2043,"flu"
"16559",2013,12,1,"Uruguay",74,"flu"
"16560",2013,12,8,"Argentina",75,"flu"
"16561",2013,12,8,"Australia",171,"flu"
"16562",2013,12,8,"Austria",1090,"flu"
"16563",2013,12,8,"Belgium",124,"flu"
"16564",2013,12,8,"Bolivia",129,"flu"
"16565",2013,12,8,"Brazil",114,"flu"
"16566",2013,12,8,"Bulgaria",443,"flu"
"16567",2013,12,8,"Canada",2897,"flu"
"16568",2013,12,8,"Chile",7,"flu"
"16569",2013,12,8,"France",68,"flu"
"16570",2013,12,8,"Germany",827,"flu"
"16571",2013,12,8,"Hungary",69,"flu"
"16572",2013,12,8,"Japan",167,"flu"
"16573",2013,12,8,"Mexico",1633,"flu"
"16574",2013,12,8,"Netherlands",45,"flu"
"16575",2013,12,8,"New.Zealand",18,"flu"
"16576",2013,12,8,"Norway",73,"flu"
"16577",2013,12,8,"Paraguay",164,"flu"
"16578",2013,12,8,"Peru",115,"flu"
"16579",2013,12,8,"Poland",27,"flu"
"16580",2013,12,8,"Romania",692,"flu"
"16581",2013,12,8,"Russia",591,"flu"
"16582",2013,12,8,"South.Africa",2001,"flu"
"16583",2013,12,8,"Spain",38,"flu"
"16584",2013,12,8,"Sweden",5,"flu"
"16585",2013,12,8,"Switzerland",54,"flu"
"16586",2013,12,8,"Ukraine",426,"flu"
"16587",2013,12,8,"United.States",2238,"flu"
"16588",2013,12,8,"Uruguay",73,"flu"
"16589",2013,12,15,"Argentina",69,"flu"
"16590",2013,12,15,"Australia",149,"flu"
"16591",2013,12,15,"Austria",1074,"flu"
"16592",2013,12,15,"Belgium",102,"flu"
"16593",2013,12,15,"Bolivia",109,"flu"
"16594",2013,12,15,"Brazil",114,"flu"
"16595",2013,12,15,"Bulgaria",477,"flu"
"16596",2013,12,15,"Canada",3745,"flu"
"16597",2013,12,15,"Chile",5,"flu"
"16598",2013,12,15,"France",80,"flu"
"16599",2013,12,15,"Germany",820,"flu"
"16600",2013,12,15,"Hungary",59,"flu"
"16601",2013,12,15,"Japan",214,"flu"
"16602",2013,12,15,"Mexico",1851,"flu"
"16603",2013,12,15,"Netherlands",41,"flu"
"16604",2013,12,15,"New.Zealand",18,"flu"
"16605",2013,12,15,"Norway",96,"flu"
"16606",2013,12,15,"Paraguay",176,"flu"
"16607",2013,12,15,"Peru",102,"flu"
"16608",2013,12,15,"Poland",28,"flu"
"16609",2013,12,15,"Romania",702,"flu"
"16610",2013,12,15,"Russia",601,"flu"
"16611",2013,12,15,"South.Africa",2226,"flu"
"16612",2013,12,15,"Spain",44,"flu"
"16613",2013,12,15,"Sweden",5,"flu"
"16614",2013,12,15,"Switzerland",57,"flu"
"16615",2013,12,15,"Ukraine",442,"flu"
"16616",2013,12,15,"United.States",3196,"flu"
"16617",2013,12,15,"Uruguay",71,"flu"
"16618",2013,12,22,"Argentina",67,"flu"
"16619",2013,12,22,"Australia",135,"flu"
"16620",2013,12,22,"Austria",1003,"flu"
"16621",2013,12,22,"Belgium",90,"flu"
"16622",2013,12,22,"Bolivia",96,"flu"
"16623",2013,12,22,"Brazil",112,"flu"
"16624",2013,12,22,"Bulgaria",618,"flu"
"16625",2013,12,22,"Canada",4946,"flu"
"16626",2013,12,22,"Chile",4,"flu"
"16627",2013,12,22,"France",107,"flu"
"16628",2013,12,22,"Germany",744,"flu"
"16629",2013,12,22,"Hungary",67,"flu"
"16630",2013,12,22,"Japan",299,"flu"
"16631",2013,12,22,"Mexico",1992,"flu"
"16632",2013,12,22,"Netherlands",34,"flu"
"16633",2013,12,22,"New.Zealand",16,"flu"
"16634",2013,12,22,"Norway",83,"flu"
"16635",2013,12,22,"Paraguay",178,"flu"
"16636",2013,12,22,"Peru",105,"flu"
"16637",2013,12,22,"Poland",32,"flu"
"16638",2013,12,22,"Romania",719,"flu"
"16639",2013,12,22,"Russia",611,"flu"
"16640",2013,12,22,"South.Africa",2280,"flu"
"16641",2013,12,22,"Spain",111,"flu"
"16642",2013,12,22,"Sweden",5,"flu"
"16643",2013,12,22,"Switzerland",71,"flu"
"16644",2013,12,22,"Ukraine",490,"flu"
"16645",2013,12,22,"United.States",4625,"flu"
"16646",2013,12,22,"Uruguay",67,"flu"
"16647",2013,12,29,"Argentina",69,"flu"
"16648",2013,12,29,"Australia",148,"flu"
"16649",2013,12,29,"Austria",1074,"flu"
"16650",2013,12,29,"Belgium",107,"flu"
"16651",2013,12,29,"Bolivia",101,"flu"
"16652",2013,12,29,"Brazil",107,"flu"
"16653",2013,12,29,"Bulgaria",790,"flu"
"16654",2013,12,29,"Canada",5706,"flu"
"16655",2013,12,29,"Chile",4,"flu"
"16656",2013,12,29,"France",114,"flu"
"16657",2013,12,29,"Germany",827,"flu"
"16658",2013,12,29,"Hungary",69,"flu"
"16659",2013,12,29,"Japan",357,"flu"
"16660",2013,12,29,"Mexico",1914,"flu"
"16661",2013,12,29,"Netherlands",40,"flu"
"16662",2013,12,29,"New.Zealand",20,"flu"
"16663",2013,12,29,"Norway",113,"flu"
"16664",2013,12,29,"Paraguay",170,"flu"
"16665",2013,12,29,"Peru",102,"flu"
"16666",2013,12,29,"Poland",38,"flu"
"16667",2013,12,29,"Romania",754,"flu"
"16668",2013,12,29,"Russia",596,"flu"
"16669",2013,12,29,"South.Africa",2422,"flu"
"16670",2013,12,29,"Spain",265,"flu"
"16671",2013,12,29,"Sweden",5,"flu"
"16672",2013,12,29,"Switzerland",72,"flu"
"16673",2013,12,29,"Ukraine",475,"flu"
"16674",2013,12,29,"United.States",5008,"flu"
"16675",2013,12,29,"Uruguay",62,"flu"
"16676",2014,1,5,"Argentina",70,"flu"
"16677",2014,1,5,"Australia",154,"flu"
"16678",2014,1,5,"Austria",1095,"flu"
"16679",2014,1,5,"Belgium",124,"flu"
"16680",2014,1,5,"Bolivia",123,"flu"
"16681",2014,1,5,"Brazil",110,"flu"
"16682",2014,1,5,"Bulgaria",999,"flu"
"16683",2014,1,5,"Canada",5766,"flu"
"16684",2014,1,5,"Chile",3,"flu"
"16685",2014,1,5,"France",78,"flu"
"16686",2014,1,5,"Germany",798,"flu"
"16687",2014,1,5,"Hungary",60,"flu"
"16688",2014,1,5,"Japan",469,"flu"
"16689",2014,1,5,"Mexico",1734,"flu"
"16690",2014,1,5,"Netherlands",34,"flu"
"16691",2014,1,5,"New.Zealand",19,"flu"
"16692",2014,1,5,"Norway",123,"flu"
"16693",2014,1,5,"Paraguay",159,"flu"
"16694",2014,1,5,"Peru",105,"flu"
"16695",2014,1,5,"Poland",33,"flu"
"16696",2014,1,5,"Romania",758,"flu"
"16697",2014,1,5,"Russia",606,"flu"
"16698",2014,1,5,"South.Africa",2136,"flu"
"16699",2014,1,5,"Spain",294,"flu"
"16700",2014,1,5,"Sweden",5,"flu"
"16701",2014,1,5,"Switzerland",84,"flu"
"16702",2014,1,5,"Ukraine",427,"flu"
"16703",2014,1,5,"United.States",4691,"flu"
"16704",2014,1,5,"Uruguay",61,"flu"
"16705",2014,1,12,"Argentina",76,"flu"
"16706",2014,1,12,"Australia",125,"flu"
"16707",2014,1,12,"Austria",1042,"flu"
"16708",2014,1,12,"Belgium",86,"flu"
"16709",2014,1,12,"Bolivia",132,"flu"
"16710",2014,1,12,"Brazil",100,"flu"
"16711",2014,1,12,"Bulgaria",1516,"flu"
"16712",2014,1,12,"Canada",5838,"flu"
"16713",2014,1,12,"Chile",3,"flu"
"16714",2014,1,12,"France",70,"flu"
"16715",2014,1,12,"Germany",717,"flu"
"16716",2014,1,12,"Hungary",76,"flu"
"16717",2014,1,12,"Japan",791,"flu"
"16718",2014,1,12,"Mexico",1786,"flu"
"16719",2014,1,12,"Netherlands",35,"flu"
"16720",2014,1,12,"New.Zealand",19,"flu"
"16721",2014,1,12,"Norway",95,"flu"
"16722",2014,1,12,"Paraguay",166,"flu"
"16723",2014,1,12,"Peru",92,"flu"
"16724",2014,1,12,"Poland",28,"flu"
"16725",2014,1,12,"Romania",714,"flu"
"16726",2014,1,12,"Russia",539,"flu"
"16727",2014,1,12,"South.Africa",2013,"flu"
"16728",2014,1,12,"Spain",349,"flu"
"16729",2014,1,12,"Sweden",6,"flu"
"16730",2014,1,12,"Switzerland",87,"flu"
"16731",2014,1,12,"Ukraine",402,"flu"
"16732",2014,1,12,"United.States",4486,"flu"
"16733",2014,1,12,"Uruguay",59,"flu"
"16734",2014,1,19,"Argentina",72,"flu"
"16735",2014,1,19,"Australia",120,"flu"
"16736",2014,1,19,"Austria",1128,"flu"
"16737",2014,1,19,"Belgium",105,"flu"
"16738",2014,1,19,"Bolivia",127,"flu"
"16739",2014,1,19,"Brazil",98,"flu"
"16740",2014,1,19,"Bulgaria",2008,"flu"
"16741",2014,1,19,"Canada",4830,"flu"
"16742",2014,1,19,"Chile",3,"flu"
"16743",2014,1,19,"France",119,"flu"
"16744",2014,1,19,"Germany",808,"flu"
"16745",2014,1,19,"Hungary",87,"flu"
"16746",2014,1,19,"Japan",1444,"flu"
"16747",2014,1,19,"Mexico",1995,"flu"
"16748",2014,1,19,"Netherlands",41,"flu"
"16749",2014,1,19,"New.Zealand",13,"flu"
"16750",2014,1,19,"Norway",134,"flu"
"16751",2014,1,19,"Paraguay",159,"flu"
"16752",2014,1,19,"Peru",90,"flu"
"16753",2014,1,19,"Poland",32,"flu"
"16754",2014,1,19,"Romania",708,"flu"
"16755",2014,1,19,"Russia",592,"flu"
"16756",2014,1,19,"South.Africa",1846,"flu"
"16757",2014,1,19,"Spain",387,"flu"
"16758",2014,1,19,"Sweden",7,"flu"
"16759",2014,1,19,"Switzerland",122,"flu"
"16760",2014,1,19,"Ukraine",395,"flu"
"16761",2014,1,19,"United.States",4022,"flu"
"16762",2014,1,19,"Uruguay",59,"flu"
"16763",2014,1,26,"Argentina",80,"flu"
"16764",2014,1,26,"Australia",116,"flu"
"16765",2014,1,26,"Austria",1242,"flu"
"16766",2014,1,26,"Belgium",154,"flu"
"16767",2014,1,26,"Bolivia",124,"flu"
"16768",2014,1,26,"Brazil",105,"flu"
"16769",2014,1,26,"Bulgaria",1407,"flu"
"16770",2014,1,26,"Canada",4049,"flu"
"16771",2014,1,26,"Chile",3,"flu"
"16772",2014,1,26,"France",178,"flu"
"16773",2014,1,26,"Germany",916,"flu"
"16774",2014,1,26,"Hungary",106,"flu"
"16775",2014,1,26,"Japan",3598,"flu"
"16776",2014,1,26,"Mexico",2087,"flu"
"16777",2014,1,26,"Netherlands",43,"flu"
"16778",2014,1,26,"New.Zealand",10,"flu"
"16779",2014,1,26,"Norway",145,"flu"
"16780",2014,1,26,"Paraguay",149,"flu"
"16781",2014,1,26,"Peru",87,"flu"
"16782",2014,1,26,"Poland",41,"flu"
"16783",2014,1,26,"Romania",687,"flu"
"16784",2014,1,26,"Russia",726,"flu"
"16785",2014,1,26,"South.Africa",1863,"flu"
"16786",2014,1,26,"Spain",363,"flu"
"16787",2014,1,26,"Sweden",12,"flu"
"16788",2014,1,26,"Switzerland",171,"flu"
"16789",2014,1,26,"Ukraine",456,"flu"
"16790",2014,1,26,"United.States",3472,"flu"
"16791",2014,1,26,"Uruguay",56,"flu"
"16792",2014,2,2,"Argentina",76,"flu"
"16793",2014,2,2,"Australia",113,"flu"
"16794",2014,2,2,"Austria",1401,"flu"
"16795",2014,2,2,"Belgium",230,"flu"
"16796",2014,2,2,"Bolivia",130,"flu"
"16797",2014,2,2,"Brazil",105,"flu"
"16798",2014,2,2,"Bulgaria",1206,"flu"
"16799",2014,2,2,"Canada",3729,"flu"
"16800",2014,2,2,"Chile",2,"flu"
"16801",2014,2,2,"France",286,"flu"
"16802",2014,2,2,"Germany",1077,"flu"
"16803",2014,2,2,"Hungary",124,"flu"
"16804",2014,2,2,"Japan",3099,"flu"
"16805",2014,2,2,"Mexico",1956,"flu"
"16806",2014,2,2,"Netherlands",52,"flu"
"16807",2014,2,2,"New.Zealand",12,"flu"
"16808",2014,2,2,"Norway",198,"flu"
"16809",2014,2,2,"Paraguay",145,"flu"
"16810",2014,2,2,"Peru",93,"flu"
"16811",2014,2,2,"Poland",51,"flu"
"16812",2014,2,2,"Romania",732,"flu"
"16813",2014,2,2,"Russia",792,"flu"
"16814",2014,2,2,"South.Africa",2199,"flu"
"16815",2014,2,2,"Spain",204,"flu"
"16816",2014,2,2,"Sweden",15,"flu"
"16817",2014,2,2,"Switzerland",257,"flu"
"16818",2014,2,2,"Ukraine",535,"flu"
"16819",2014,2,2,"United.States",2910,"flu"
"16820",2014,2,2,"Uruguay",60,"flu"
"16821",2014,2,9,"Argentina",70,"flu"
"16822",2014,2,9,"Australia",132,"flu"
"16823",2014,2,9,"Austria",1523,"flu"
"16824",2014,2,9,"Belgium",388,"flu"
"16825",2014,2,9,"Bolivia",143,"flu"
"16826",2014,2,9,"Brazil",113,"flu"
"16827",2014,2,9,"Bulgaria",1005,"flu"
"16828",2014,2,9,"Canada",3438,"flu"
"16829",2014,2,9,"Chile",3,"flu"
"16830",2014,2,9,"France",371,"flu"
"16831",2014,2,9,"Germany",1149,"flu"
"16832",2014,2,9,"Hungary",218,"flu"
"16833",2014,2,9,"Japan",2246,"flu"
"16834",2014,2,9,"Mexico",1773,"flu"
"16835",2014,2,9,"Netherlands",48,"flu"
"16836",2014,2,9,"New.Zealand",16,"flu"
"16837",2014,2,9,"Norway",228,"flu"
"16838",2014,2,9,"Paraguay",130,"flu"
"16839",2014,2,9,"Peru",91,"flu"
"16840",2014,2,9,"Poland",54,"flu"
"16841",2014,2,9,"Romania",740,"flu"
"16842",2014,2,9,"Russia",802,"flu"
"16843",2014,2,9,"South.Africa",2416,"flu"
"16844",2014,2,9,"Spain",107,"flu"
"16845",2014,2,9,"Sweden",18,"flu"
"16846",2014,2,9,"Switzerland",251,"flu"
"16847",2014,2,9,"Ukraine",610,"flu"
"16848",2014,2,9,"United.States",2496,"flu"
"16849",2014,2,9,"Uruguay",58,"flu"
"16850",2014,2,16,"Argentina",71,"flu"
"16851",2014,2,16,"Australia",145,"flu"
"16852",2014,2,16,"Austria",1528,"flu"
"16853",2014,2,16,"Belgium",527,"flu"
"16854",2014,2,16,"Bolivia",150,"flu"
"16855",2014,2,16,"Brazil",123,"flu"
"16856",2014,2,16,"Bulgaria",889,"flu"
"16857",2014,2,16,"Canada",2999,"flu"
"16858",2014,2,16,"Chile",3,"flu"
"16859",2014,2,16,"France",341,"flu"
"16860",2014,2,16,"Germany",1187,"flu"
"16861",2014,2,16,"Hungary",293,"flu"
"16862",2014,2,16,"Japan",3117,"flu"
"16863",2014,2,16,"Mexico",1764,"flu"
"16864",2014,2,16,"Netherlands",44,"flu"
"16865",2014,2,16,"New.Zealand",16,"flu"
"16866",2014,2,16,"Norway",134,"flu"
"16867",2014,2,16,"Paraguay",132,"flu"
"16868",2014,2,16,"Peru",95,"flu"
"16869",2014,2,16,"Poland",54,"flu"
"16870",2014,2,16,"Romania",791,"flu"
"16871",2014,2,16,"Russia",881,"flu"
"16872",2014,2,16,"South.Africa",2615,"flu"
"16873",2014,2,16,"Spain",78,"flu"
"16874",2014,2,16,"Sweden",19,"flu"
"16875",2014,2,16,"Switzerland",257,"flu"
"16876",2014,2,16,"Ukraine",583,"flu"
"16877",2014,2,16,"United.States",2228,"flu"
"16878",2014,2,16,"Uruguay",60,"flu"
"16879",2014,2,23,"Argentina",78,"flu"
"16880",2014,2,23,"Australia",182,"flu"
"16881",2014,2,23,"Austria",1565,"flu"
"16882",2014,2,23,"Belgium",411,"flu"
"16883",2014,2,23,"Bolivia",152,"flu"
"16884",2014,2,23,"Brazil",133,"flu"
"16885",2014,2,23,"Bulgaria",643,"flu"
"16886",2014,2,23,"Canada",2861,"flu"
"16887",2014,2,23,"Chile",2,"flu"
"16888",2014,2,23,"France",191,"flu"
"16889",2014,2,23,"Germany",1108,"flu"
"16890",2014,2,23,"Hungary",305,"flu"
"16891",2014,2,23,"Japan",3311,"flu"
"16892",2014,2,23,"Mexico",1615,"flu"
"16893",2014,2,23,"Netherlands",46,"flu"
"16894",2014,2,23,"New.Zealand",17,"flu"
"16895",2014,2,23,"Norway",131,"flu"
"16896",2014,2,23,"Paraguay",140,"flu"
"16897",2014,2,23,"Peru",94,"flu"
"16898",2014,2,23,"Poland",62,"flu"
"16899",2014,2,23,"Romania",856,"flu"
"16900",2014,2,23,"Russia",993,"flu"
"16901",2014,2,23,"South.Africa",2434,"flu"
"16902",2014,2,23,"Spain",54,"flu"
"16903",2014,2,23,"Sweden",12,"flu"
"16904",2014,2,23,"Switzerland",196,"flu"
"16905",2014,2,23,"Ukraine",564,"flu"
"16906",2014,2,23,"United.States",1986,"flu"
"16907",2014,2,23,"Uruguay",60,"flu"
"16908",2014,3,2,"Argentina",82,"flu"
"16909",2014,3,2,"Australia",215,"flu"
"16910",2014,3,2,"Austria",1491,"flu"
"16911",2014,3,2,"Belgium",256,"flu"
"16912",2014,3,2,"Bolivia",154,"flu"
"16913",2014,3,2,"Brazil",139,"flu"
"16914",2014,3,2,"Bulgaria",505,"flu"
"16915",2014,3,2,"Canada",2637,"flu"
"16916",2014,3,2,"Chile",3,"flu"
"16917",2014,3,2,"France",95,"flu"
"16918",2014,3,2,"Germany",1138,"flu"
"16919",2014,3,2,"Hungary",299,"flu"
"16920",2014,3,2,"Japan",2394,"flu"
"16921",2014,3,2,"Mexico",1595,"flu"
"16922",2014,3,2,"Netherlands",42,"flu"
"16923",2014,3,2,"New.Zealand",25,"flu"
"16924",2014,3,2,"Norway",113,"flu"
"16925",2014,3,2,"Paraguay",150,"flu"
"16926",2014,3,2,"Peru",103,"flu"
"16927",2014,3,2,"Poland",84,"flu"
"16928",2014,3,2,"Romania",913,"flu"
"16929",2014,3,2,"Russia",1002,"flu"
"16930",2014,3,2,"South.Africa",2319,"flu"
"16931",2014,3,2,"Spain",53,"flu"
"16932",2014,3,2,"Sweden",9,"flu"
"16933",2014,3,2,"Switzerland",188,"flu"
"16934",2014,3,2,"Ukraine",585,"flu"
"16935",2014,3,2,"United.States",1873,"flu"
"16936",2014,3,2,"Uruguay",64,"flu"
"16937",2014,3,9,"Argentina",91,"flu"
"16938",2014,3,9,"Australia",242,"flu"
"16939",2014,3,9,"Austria",1473,"flu"
"16940",2014,3,9,"Belgium",196,"flu"
"16941",2014,3,9,"Bolivia",203,"flu"
"16942",2014,3,9,"Brazil",149,"flu"
"16943",2014,3,9,"Bulgaria",563,"flu"
"16944",2014,3,9,"Canada",2461,"flu"
"16945",2014,3,9,"Chile",4,"flu"
"16946",2014,3,9,"France",54,"flu"
"16947",2014,3,9,"Germany",1018,"flu"
"16948",2014,3,9,"Hungary",187,"flu"
"16949",2014,3,9,"Japan",1634,"flu"
"16950",2014,3,9,"Mexico",1533,"flu"
"16951",2014,3,9,"Netherlands",38,"flu"
"16952",2014,3,9,"New.Zealand",21,"flu"
"16953",2014,3,9,"Norway",82,"flu"
"16954",2014,3,9,"Paraguay",190,"flu"
"16955",2014,3,9,"Peru",109,"flu"
"16956",2014,3,9,"Poland",80,"flu"
"16957",2014,3,9,"Romania",942,"flu"
"16958",2014,3,9,"Russia",990,"flu"
"16959",2014,3,9,"South.Africa",2611,"flu"
"16960",2014,3,9,"Spain",44,"flu"
"16961",2014,3,9,"Sweden",9,"flu"
"16962",2014,3,9,"Switzerland",141,"flu"
"16963",2014,3,9,"Ukraine",574,"flu"
"16964",2014,3,9,"United.States",1773,"flu"
"16965",2014,3,9,"Uruguay",77,"flu"
"16966",2014,3,16,"Argentina",104,"flu"
"16967",2014,3,16,"Australia",268,"flu"
"16968",2014,3,16,"Austria",1317,"flu"
"16969",2014,3,16,"Belgium",153,"flu"
"16970",2014,3,16,"Bolivia",190,"flu"
"16971",2014,3,16,"Brazil",149,"flu"
"16972",2014,3,16,"Bulgaria",539,"flu"
"16973",2014,3,16,"Canada",2328,"flu"
"16974",2014,3,16,"Chile",6,"flu"
"16975",2014,3,16,"France",36,"flu"
"16976",2014,3,16,"Germany",910,"flu"
"16977",2014,3,16,"Hungary",138,"flu"
"16978",2014,3,16,"Japan",1267,"flu"
"16979",2014,3,16,"Mexico",1418,"flu"
"16980",2014,3,16,"Netherlands",34,"flu"
"16981",2014,3,16,"New.Zealand",24,"flu"
"16982",2014,3,16,"Norway",96,"flu"
"16983",2014,3,16,"Paraguay",216,"flu"
"16984",2014,3,16,"Peru",113,"flu"
"16985",2014,3,16,"Poland",75,"flu"
"16986",2014,3,16,"Romania",966,"flu"
"16987",2014,3,16,"Russia",767,"flu"
"16988",2014,3,16,"South.Africa",2822,"flu"
"16989",2014,3,16,"Spain",36,"flu"
"16990",2014,3,16,"Sweden",8,"flu"
"16991",2014,3,16,"Switzerland",98,"flu"
"16992",2014,3,16,"Ukraine",481,"flu"
"16993",2014,3,16,"United.States",1738,"flu"
"16994",2014,3,16,"Uruguay",83,"flu"
"16995",2014,3,23,"Argentina",118,"flu"
"16996",2014,3,23,"Australia",300,"flu"
"16997",2014,3,23,"Austria",1183,"flu"
"16998",2014,3,23,"Belgium",150,"flu"
"16999",2014,3,23,"Bolivia",204,"flu"
"17000",2014,3,23,"Brazil",162,"flu"
"17001",2014,3,23,"Bulgaria",404,"flu"
"17002",2014,3,23,"Canada",2241,"flu"
"17003",2014,3,23,"Chile",8,"flu"
"17004",2014,3,23,"France",25,"flu"
"17005",2014,3,23,"Germany",824,"flu"
"17006",2014,3,23,"Hungary",96,"flu"
"17007",2014,3,23,"Japan",873,"flu"
"17008",2014,3,23,"Mexico",1302,"flu"
"17009",2014,3,23,"Netherlands",34,"flu"
"17010",2014,3,23,"New.Zealand",28,"flu"
"17011",2014,3,23,"Norway",85,"flu"
"17012",2014,3,23,"Paraguay",214,"flu"
"17013",2014,3,23,"Peru",126,"flu"
"17014",2014,3,23,"Poland",52,"flu"
"17015",2014,3,23,"Romania",910,"flu"
"17016",2014,3,23,"Russia",761,"flu"
"17017",2014,3,23,"South.Africa",2852,"flu"
"17018",2014,3,23,"Spain",33,"flu"
"17019",2014,3,23,"Sweden",6,"flu"
"17020",2014,3,23,"Switzerland",90,"flu"
"17021",2014,3,23,"Ukraine",420,"flu"
"17022",2014,3,23,"United.States",1750,"flu"
"17023",2014,3,23,"Uruguay",95,"flu"
"17024",2014,3,30,"Argentina",107,"flu"
"17025",2014,3,30,"Australia",292,"flu"
"17026",2014,3,30,"Austria",1123,"flu"
"17027",2014,3,30,"Belgium",123,"flu"
"17028",2014,3,30,"Bolivia",217,"flu"
"17029",2014,3,30,"Brazil",166,"flu"
"17030",2014,3,30,"Bulgaria",370,"flu"
"17031",2014,3,30,"Canada",2144,"flu"
"17032",2014,3,30,"Chile",11,"flu"
"17033",2014,3,30,"France",20,"flu"
"17034",2014,3,30,"Germany",768,"flu"
"17035",2014,3,30,"Hungary",76,"flu"
"17036",2014,3,30,"Japan",379,"flu"
"17037",2014,3,30,"Mexico",1243,"flu"
"17038",2014,3,30,"Netherlands",34,"flu"
"17039",2014,3,30,"New.Zealand",31,"flu"
"17040",2014,3,30,"Norway",82,"flu"
"17041",2014,3,30,"Paraguay",224,"flu"
"17042",2014,3,30,"Peru",135,"flu"
"17043",2014,3,30,"Poland",41,"flu"
